index,task,SMILES,y
0,FreeSolv,CCC(C)(C)O,-4.43
1,FreeSolv,CF,-0.22
2,FreeSolv,CC(C)CCOC(=O)C,-2.21
3,FreeSolv,C(CCl)CCl,-1.89
4,FreeSolv,Cc1ccccc1Cl,-1.14
5,FreeSolv,COCC(OC)(OC)OC,-5.73
6,FreeSolv,CC(C)C=C,1.83
7,FreeSolv,CCCCCCCCCC(=O)C,-2.15
8,FreeSolv,COc1c(cc(c(c1O)OC)Cl)Cl,-6.44
9,FreeSolv,c1ccc(cc1)O[C@@H](C(F)F)F,-1.29
10,FreeSolv,CCCCCCO,-4.4
11,FreeSolv,CC(C)CO,-4.5
12,FreeSolv,CN1CCOCC1,-6.32
13,FreeSolv,Cc1cccnc1,-4.77
14,FreeSolv,CCCCCCO[N+](=O)[O-],-1.66
15,FreeSolv,CCCS,-1.1
16,FreeSolv,CCCCC/C=C/C=O,-3.43
17,FreeSolv,c1ccc2c(c1)Oc3ccccc3O2,-3.15
18,FreeSolv,CC(C)I,-0.46
19,FreeSolv,CCNc1nc(nc(n1)SC)NC(C)C,-7.65
21,FreeSolv,c1ccc(c(c1)Cl)Cl,-1.36
22,FreeSolv,C(CO)O,-9.3
23,FreeSolv,CC(C)C(C)C,2.34
24,FreeSolv,c1cc(c(c(c1)Cl)c2c(cccc2Cl)Cl)Cl,-2.28
25,FreeSolv,CC(C)CC(C)C,2.83
26,FreeSolv,CS,-1.2
27,FreeSolv,CC(F)F,-0.11
28,FreeSolv,Cc1cccc(c1C)O,-6.16
29,FreeSolv,C1CCNCC1,-5.11
30,FreeSolv,CCCCl,-0.33
31,FreeSolv,CS(=O)C,-9.28
32,FreeSolv,CCC#N,-3.84
34,FreeSolv,CCCCCCCCN,-3.65
35,FreeSolv,Cc1ccc(c(c1)OC)O,-5.8
36,FreeSolv,CCCC(C)(C)C,2.88
37,FreeSolv,CC(C)C,2.3
38,FreeSolv,CCCCCCBr,0.18
39,FreeSolv,CCCCCCC(=O)C,-2.88
40,FreeSolv,c1cc(c(cc1Cl)Cl)Cl,-1.12
41,FreeSolv,CC(=O)c1cccnc1,-8.26
42,FreeSolv,COP(=O)(OC)OC,-8.7
43,FreeSolv,CCCN(CCC)C(=O)SCCC,-4.13
44,FreeSolv,CCCC=C,1.68
45,FreeSolv,CC(C)[N+](=O)[O-],-3.13
46,FreeSolv,Cc1cccc(c1)[N+](=O)[O-],-3.45
47,FreeSolv,CCC(C)(C)CC,2.56
48,FreeSolv,Cc1ccc(cc1)C(=O)N(C)C,-9.76
49,FreeSolv,CCCCCCCCC(=O)C,-2.34
50,FreeSolv,c1c(=O)[nH]c(=O)[nH]c1Cl,-15.83
51,FreeSolv,C(CO[N+](=O)[O-])O,-8.18
52,FreeSolv,Cc1ccc(c(c1)O)C,-5.91
53,FreeSolv,CN1CCCCC1,-3.88
54,FreeSolv,CCCCCO,-4.57
55,FreeSolv,COC(=O)C1CC1,-4.1
56,FreeSolv,c1ccc(cc1)Cl,-1.12
57,FreeSolv,CCc1ccccc1,-0.79
58,FreeSolv,c1ccc(cc1)C=O,-4.02
59,FreeSolv,CCOCCOCC,-3.54
60,FreeSolv,C=CCCC=C,1.01
61,FreeSolv,CC(=C)C,1.16
62,FreeSolv,CCCBr,-0.56
63,FreeSolv,CCl,-0.55
64,FreeSolv,C[C@@H]1CC[C@H](CC1=O)C(=C)C,-3.75
65,FreeSolv,CC(C)COC(=O)C(C)C,-1.69
66,FreeSolv,CNC(=O)Oc1cccc2c1cccc2,-9.45
67,FreeSolv,c1cc(cc(c1)[N+](=O)[O-])N,-8.84
68,FreeSolv,CCC(=O)N,-9.4
69,FreeSolv,Cc1ccc(c(c1)C)C,-0.86
70,FreeSolv,CCCC(=O)OCC,-2.49
71,FreeSolv,C[C@@H](c1ccc(cc1)CC(C)C)C(=O)O,-7.0
72,FreeSolv,CCCOC(=O)CC,-2.44
73,FreeSolv,c1cc(c(c(c1)Cl)Cl)Cl,-1.24
74,FreeSolv,CCNCC,-4.07
75,FreeSolv,c1ccc(cc1)CBr,-2.38
76,FreeSolv,CCC(C)C,2.38
78,FreeSolv,c1ccc2cc(ccc2c1)N,-7.47
79,FreeSolv,CC(=O)CO[N+](=O)[O-],-5.99
80,FreeSolv,C1CCC(CC1)N,-4.59
81,FreeSolv,c1cnc[nH]1,-9.63
82,FreeSolv,CCCC(=O)OC,-2.83
83,FreeSolv,c1cc(c(c(c1)Cl)C#N)Cl,-4.71
84,FreeSolv,CCCCc1ccccc1,-0.4
85,FreeSolv,c1ccc(c(c1)O)Cl,-4.55
86,FreeSolv,C=CCC=C,0.93
87,FreeSolv,CCCl,-0.63
88,FreeSolv,Cc1cccc(n1)C,-4.59
89,FreeSolv,CCCCCCCN,-3.79
90,FreeSolv,CCCCC(=O)CCCC,-2.64
92,FreeSolv,c1ccc2c(c1)Oc3cccc(c3O2)Cl,-3.52
93,FreeSolv,CCC[C@H](C)CC,2.71
94,FreeSolv,c1ccc2c(c1)C(=O)c3cccc(c3C2=O)NCCO,-14.21
95,FreeSolv,CN(C)c1ccccc1,-3.45
96,FreeSolv,CCC[C@H](CC)O,-4.06
97,FreeSolv,Cc1ccccc1N,-5.53
98,FreeSolv,CCCCO,-4.72
100,FreeSolv,CC1=CCCCC1,0.67
101,FreeSolv,C(Cl)(Cl)(Cl)Cl,0.08
102,FreeSolv,c1ccc(cc1)CCO,-6.79
103,FreeSolv,CCCCCCCCO,-4.09
104,FreeSolv,CCCCCCCI,0.27
105,FreeSolv,COC,-1.91
106,FreeSolv,CCCCCCCC(=O)OC,-2.04
107,FreeSolv,C1CCCC1,1.2
108,FreeSolv,CCCCCCI,0.08
109,FreeSolv,C1CC1,0.75
110,FreeSolv,CCCCI,-0.25
111,FreeSolv,Cc1ccc(cc1)C(C)C,-0.68
112,FreeSolv,CC(C)(C)c1ccc(cc1)O,-5.91
113,FreeSolv,CC(C)(C)OC,-2.21
114,FreeSolv,Cc1cc(ccc1Cl)O,-6.79
115,FreeSolv,CCCCCCC,2.67
116,FreeSolv,CC(C)c1ccccc1,-0.3
117,FreeSolv,CCC(=O)Nc1ccc(c(c1)Cl)Cl,-7.78
118,FreeSolv,CC(=O)C1CC1,-4.61
119,FreeSolv,c1cc(ccc1O)F,-6.19
120,FreeSolv,CCCCC#N,-3.52
123,FreeSolv,c1ccc2c(c1)Oc3c(cc(c(c3O2)Cl)Cl)Cl,-4.05
124,FreeSolv,c1cc(ccc1O)Cl,-7.03
125,FreeSolv,CC(C)CC(C)(C)C,2.89
126,FreeSolv,c1cc(ccc1N)N(=O)=O,-9.82
127,FreeSolv,CCCCBr,-0.4
128,FreeSolv,CN(C)C(=O)Nc1ccccc1,-9.13
129,FreeSolv,c1cc(ccc1C=O)O,-8.83
130,FreeSolv,CCCCO[N+](=O)[O-],-2.09
131,FreeSolv,COc1cccc(c1O)OC,-6.96
133,FreeSolv,[C@@H](C(F)(F)F)(Cl)Br,-0.11
134,FreeSolv,C1CCC(=O)C1,-4.7
135,FreeSolv,CCOP(=S)(OCC)S[C@@H](CCl)N1C(=O)c2ccccc2C1=O,-5.74
136,FreeSolv,CCN,-4.5
137,FreeSolv,c1cc[nH]c1,-4.78
138,FreeSolv,C[N+](=O)[O-],-4.02
139,FreeSolv,CCc1ccncc1,-4.73
140,FreeSolv,CN(C)C(=O)c1ccc(cc1)OC,-11.01
141,FreeSolv,CC1=CC(=O)CC(C1)(C)C,-5.18
142,FreeSolv,CC/C=C\C,1.31
143,FreeSolv,c1c(c(cc(c1Cl)Cl)Cl)Cl,-1.34
146,FreeSolv,Cc1ccccc1O,-5.9
147,FreeSolv,CCC(=O)OCC,-2.68
148,FreeSolv,CCCCCC(=O)N,-9.31
150,FreeSolv,COCOC,-2.93
151,FreeSolv,CC(C)(/C=N\OC(=O)NC)SC,-9.84
152,FreeSolv,Cc1cccc(c1)O,-5.49
153,FreeSolv,C([N+](=O)[O-])(Cl)(Cl)Cl,-1.45
154,FreeSolv,Cc1ccc(c2c1cccc2)C,-2.82
155,FreeSolv,CCOP(=O)(OCC)OCC,-7.5
158,FreeSolv,c1ccc(cc1)C(F)(F)F,-0.25
159,FreeSolv,c1ccc(cc1)[N+](=O)[O-],-4.12
160,FreeSolv,COC=O,-2.78
161,FreeSolv,COC(=O)C(F)(F)F,-1.1
163,FreeSolv,Cc1cc(cc(c1)O)C,-6.27
164,FreeSolv,C=CC=C,0.56
165,FreeSolv,CCCCCCCCC,3.13
166,FreeSolv,C,2.0
167,FreeSolv,Cc1ccc(cc1C)O,-6.5
168,FreeSolv,C1CCC(=O)CC1,-4.91
169,FreeSolv,CN1CCN(CC1)C,-7.58
170,FreeSolv,CCOC(=O)C[C@H](C(=O)OCC)SP(=S)(OC)OC,-8.15
171,FreeSolv,c1ccsc1,-1.4
172,FreeSolv,c1ccc2c(c1)C(=O)c3c(ccc(c3C2=O)O)N,-9.53
173,FreeSolv,C(CCl)OCCCl,-4.23
175,FreeSolv,c1ccc2c(c1)Oc3ccc(cc3O2)Cl,-3.1
176,FreeSolv,CCOCCOC(=O)C,-5.31
178,FreeSolv,C1CCCC(CC1)O,-5.48
180,FreeSolv,CCCc1ccc(cc1)O,-5.21
181,FreeSolv,CCCOC(=O)c1ccc(cc1)O,-9.37
182,FreeSolv,c1ccc2c(c1)C(=O)c3cccc(c3C2=O)N,-9.44
183,FreeSolv,CC(C)OC(=O)C,-2.64
184,FreeSolv,CCBr,-0.74
185,FreeSolv,CC[C@H](C)n1c(=O)c(c([nH]c1=O)C)Br,-9.73
186,FreeSolv,c1cc(ccc1C#N)O,-10.17
187,FreeSolv,c1cc(cc(c1)O)[N+](=O)[O-],-9.62
189,FreeSolv,C1CCNC1,-5.48
190,FreeSolv,c1ccc2cc(ccc2c1)O,-8.11
191,FreeSolv,CI,-0.89
192,FreeSolv,c1ccc(c(c1)O)I,-6.2
193,FreeSolv,CC(C)(C)c1ccccc1,-0.44
194,FreeSolv,C=C,1.28
195,FreeSolv,CCCCCN,-4.09
197,FreeSolv,COS(=O)(=O)C,-4.87
198,FreeSolv,CC(C)CO[N+](=O)[O-],-1.88
200,FreeSolv,CCCC=O,-3.18
201,FreeSolv,c1c2c(cc(c1Cl)Cl)Oc3cc(c(cc3O2)Cl)Cl,-3.37
202,FreeSolv,c1ccc(cc1)O,-6.6
203,FreeSolv,CC(=C)c1ccccc1,-1.24
204,FreeSolv,C1CCCCC1,1.23
206,FreeSolv,Cc1cc2ccccc2cc1C,-2.78
207,FreeSolv,CCC#C,-0.16
208,FreeSolv,CC(=O)C(C)(C)C,-3.11
209,FreeSolv,C(C(Cl)(Cl)Cl)(Cl)Cl,-1.23
210,FreeSolv,CCOc1ccccc1,-2.22
211,FreeSolv,CCCCCCCC=C,2.06
212,FreeSolv,Cc1ccc(cc1)C=O,-4.27
213,FreeSolv,c12c(c(c(c(c1Cl)Cl)Cl)Cl)Oc3c(c(c(c(c3Cl)Cl)Cl)Cl)O2,-4.53
214,FreeSolv,CCC(=O)CC,-3.41
215,FreeSolv,C(C(F)(Cl)Cl)(F)(F)Cl,1.77
217,FreeSolv,COC(C(F)(F)F)(OC)OC,-0.8
218,FreeSolv,CCN(CC)CC,-3.22
221,FreeSolv,CCCI,-0.53
222,FreeSolv,CCCOC,-1.66
223,FreeSolv,CC=O,-3.5
225,FreeSolv,C=CCl,-0.59
226,FreeSolv,c1cc(c(cc1O)Cl)Cl,-7.29
227,FreeSolv,c1ccc2c(c1)C(=O)c3c(ccc(c3C2=O)N)N,-11.85
228,FreeSolv,CC(C)(C)C,2.51
230,FreeSolv,c1c(c(=O)[nH]c(=O)[nH]1)C(F)(F)F,-15.46
231,FreeSolv,CCCC(=O)O,-6.35
232,FreeSolv,CSc1ccccc1,-2.73
233,FreeSolv,[C@@H](C(F)(F)F)(F)Br,0.5
234,FreeSolv,CCOC(=O)CC(=O)OCC,-6.0
235,FreeSolv,CC[C@H](C(C)C)O,-3.88
236,FreeSolv,CNc1ccccc1,-4.69
237,FreeSolv,CCC(=O)O,-6.46
238,FreeSolv,c1cc(ccc1Br)Br,-2.3
239,FreeSolv,CCC(C)(C)C,2.51
240,FreeSolv,COc1cccc(c1)N,-7.29
242,FreeSolv,CC(=O)OCC(COC(=O)C)OC(=O)C,-8.84
243,FreeSolv,CC1CCCC1,1.59
244,FreeSolv,C(C(Cl)Cl)(Cl)Cl,-2.37
245,FreeSolv,c1ccncc1,-4.69
247,FreeSolv,CC(=O)c1ccccc1,-4.58
248,FreeSolv,c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)N(=O)=O,-5.22
249,FreeSolv,CC(C)OC=O,-2.02
250,FreeSolv,Cc1ccccc1,-0.9
251,FreeSolv,CCCCC[N+](=O)[O-],-2.82
253,FreeSolv,CC(C)CCO,-4.42
254,FreeSolv,CC(C)Cc1cnccn1,-5.04
256,FreeSolv,CC(=C)[C@H]1CCC(=CC1)C=O,-4.09
257,FreeSolv,CC(C)C(=O)C,-3.24
259,FreeSolv,COCCOC,-4.84
260,FreeSolv,C(CBr)Br,-2.33
261,FreeSolv,c1ccc(cc1)c2ccccc2Cl,-2.69
262,FreeSolv,CC#C,-0.48
263,FreeSolv,CC[C@@H](C)C(C)C,2.52
264,FreeSolv,c1ccc(c(c1)[N+](=O)[O-])O,-4.58
266,FreeSolv,CCCO,-4.85
267,FreeSolv,CC1=CC[C@H](C[C@@H]1O)C(=C)C,-4.44
268,FreeSolv,CCCCCCCCCCO,-3.64
269,FreeSolv,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],-6.74
270,FreeSolv,CCCCCCCC,2.88
271,FreeSolv,CC(C)O,-4.74
276,FreeSolv,Cc1ccc(cc1)Br,-1.39
277,FreeSolv,c1ccc(cc1)I,-1.74
278,FreeSolv,CC(C)OC,-2.01
279,FreeSolv,C1COCCN1,-7.17
280,FreeSolv,C1CCOC1,-3.47
281,FreeSolv,c1ccc(cc1)Cn2ccnc2,-7.63
282,FreeSolv,CCO,-5.0
283,FreeSolv,CCCCC,2.3
284,FreeSolv,C=Cc1ccccc1,-1.24
286,FreeSolv,CCCCCC(=O)OCC,-2.23
287,FreeSolv,CCCC(=C)C,1.47
289,FreeSolv,CN1CCNCC1,-7.77
290,FreeSolv,COc1cccc(c1)O,-7.66
291,FreeSolv,CCCCCCC=C,1.92
292,FreeSolv,c1ccc(cc1)c2cc(ccc2Cl)Cl,-2.46
294,FreeSolv,COP(=S)(OC)Oc1ccc(cc1)[N+](=O)[O-],-7.19
295,FreeSolv,CC(C)CBr,-0.03
296,FreeSolv,CC(C)C(=O)C(C)C,-2.74
297,FreeSolv,C[C@@H](c1ccc2cc(ccc2c1)OC)C(=O)O,-10.21
300,FreeSolv,c1ccnc(c1)Cl,-4.39
301,FreeSolv,c1cc(ccc1Cl)Cl,-1.01
302,FreeSolv,c1cc(c(cc1Cl)c2cc(c(c(c2)Cl)Cl)Cl)Cl,-3.61
305,FreeSolv,Cc1ccc(cc1)O,-6.13
307,FreeSolv,Cc1cccc(c1C)Nc2ccccc2C(=O)O,-6.78
310,FreeSolv,Cc1ccncc1C,-5.22
311,FreeSolv,C1CNC1,-5.56
314,FreeSolv,COP(=O)([C@H](C(Cl)(Cl)Cl)O)OC,-12.74
315,FreeSolv,CCS,-1.14
317,FreeSolv,CC(=O)Oc1ccccc1C(=O)O,-9.94
318,FreeSolv,CCNc1nc(nc(n1)SC)NC(C)(C)C,-6.68
319,FreeSolv,c1ccc2c(c1)cccc2N,-7.28
320,FreeSolv,CCCC/C=C/C,1.68
321,FreeSolv,CC(C)SC(C)C,-1.21
322,FreeSolv,COc1ccccc1OC,-5.33
323,FreeSolv,CCCCCC,2.48
324,FreeSolv,CCc1ccc(cc1)O,-6.13
326,FreeSolv,c1cc(cc(c1)Cl)O,-6.62
327,FreeSolv,c1ccc(cc1)S,-2.55
328,FreeSolv,COc1cc(c(c(c1O)OC)Cl)C=O,-7.78
329,FreeSolv,CCCCCCCCC=O,-2.07
330,FreeSolv,CCOP(=S)(OCC)Oc1c(cc(c(n1)Cl)Cl)Cl,-5.04
332,FreeSolv,CCOCC,-1.59
333,FreeSolv,c1ccc(c(c1)N)[N+](=O)[O-],-7.37
336,FreeSolv,CC(=O)c1ccncc1,-7.62
339,FreeSolv,CCCCC#C,0.29
340,FreeSolv,C[C@H](C(F)(F)F)O,-4.2
341,FreeSolv,CCCCCCCl,0.0
342,FreeSolv,CC(OC)(OC)OC,-4.42
343,FreeSolv,CC(=C)C=C,0.68
344,FreeSolv,CCOC(=O)c1ccc(cc1)O,-9.2
345,FreeSolv,CCCOCCC,-1.16
349,FreeSolv,CC(C)(C)Br,0.84
350,FreeSolv,CCCCC=O,-3.03
351,FreeSolv,CC(=CCC[C@](C)(C=C)OC(=O)C)C,-2.49
352,FreeSolv,CC[C@H](C)Cl,0.0
356,FreeSolv,Cc1c[nH]c2c1cccc2,-5.88
361,FreeSolv,C1CCC(C1)O,-5.49
362,FreeSolv,CC(C)COC(=O)C,-2.36
363,FreeSolv,C1(C(C(C1(F)F)(F)F)(F)F)(F)F,3.43
365,FreeSolv,COC(OC)OC,-4.42
367,FreeSolv,C[C@@H](CCO[N+](=O)[O-])O[N+](=O)[O-],-4.29
370,FreeSolv,Cc1cccnc1C,-4.82
374,FreeSolv,CC(=O)N,-9.71
379,FreeSolv,CCCc1ccccc1,-0.53
380,FreeSolv,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-6.1
382,FreeSolv,COC(c1ccccc1)(OC)OC,-4.04
383,FreeSolv,CC(=O)OC,-3.13
384,FreeSolv,C[C@@H](CCl)Cl,-1.27
385,FreeSolv,CCCC(=O)CCC,-2.92
386,FreeSolv,CCc1ccccc1O,-5.66
389,FreeSolv,CCC(CC)O,-4.35
391,FreeSolv,c1cc(c(cc1c2ccc(cc2F)F)C(=O)O)O,-9.4
392,FreeSolv,CCCCCCCBr,0.34
394,FreeSolv,CCc1cccc2c1cccc2,-2.4
395,FreeSolv,CCCCCCCCCO,-3.88
396,FreeSolv,C[C@@H]1CC[C@H](C(=O)C1)C(C)C,-2.53
397,FreeSolv,CCCCCC(=O)C,-3.04
399,FreeSolv,c1ccc2c(c1)Cc3ccccc3C2,-3.78
400,FreeSolv,CCCCN,-4.24
401,FreeSolv,Cn1ccnc1,-8.41
402,FreeSolv,c1ccc(cc1)n2c(=O)c(c(cn2)N)Cl,-16.43
404,FreeSolv,CC(C)COC=O,-2.22
406,FreeSolv,Cc1cccc2c1cccc2,-2.44
407,FreeSolv,CCCCCc1ccccc1,-0.23
408,FreeSolv,CC[C@H](C)O,-4.62
409,FreeSolv,CCCN(CCC)c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],-3.25
410,FreeSolv,CCCCOCCCC,-0.83
411,FreeSolv,CSC,-1.61
412,FreeSolv,CCCC(C)C,2.51
413,FreeSolv,CCOC(OCC)Oc1ccccc1,-5.23
415,FreeSolv,c1ccc(cc1)CCCO,-6.92
416,FreeSolv,CCCC1CCCC1,2.13
418,FreeSolv,c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)c2c(c(c(c(c2Cl)Cl)Cl)Cl)Cl,-2.98
419,FreeSolv,C(=C/Cl)\Cl,-0.78
