index,task,SMILES,measured log solubility in mols per litre
319,ESOL,Clc1cccc(Cl)c1c2c(Cl)cccc2Cl ,-7.39
320,ESOL,O=c2[nH]c(=O)c1[nH]c(=O)[nH]c1[nH]2 ,-3.93
321,ESOL,CN(C(=O)NC(C)(C)c1ccccc1)c2ccccc2,-3.35
322,ESOL,CCNc1nc(Cl)nc(NC(C)C)n1,-3.85
324,ESOL,c1ccc2c(c1)c3ccccc3c4ccccc24,-6.726
325,ESOL,CC(=O)C3(C)CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C,-5.27
326,ESOL,CC(=O)Nc1ccc(Cl)cc1,-2.843
327,ESOL,COC(=O)C=C,-0.22
328,ESOL,c1c(O)C2C(=O)C3cc(O)ccC3OC2cc1(OC),-2.943
329,ESOL,Brc1cccc(Br)c1,-3.54
330,ESOL,Cc1ccc2ccccc2c1,-3.77
331,ESOL,Clc1ccccc1N(=O)=O,-2.55
332,ESOL,COc1ccccc1OCC(O)COC(N)=O,-0.985
333,ESOL,Oc1ccc(C=O)cc1,-0.96
334,ESOL,CCCCCOC(=O)C,-1.89
335,ESOL,CNC(=O)Oc1ccccc1C2OCCO2,-1.57
336,ESOL,CC(C)C(Nc1ccc(cc1Cl)C(F)(F)F)C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-8.003
337,ESOL,OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F ,-1.8
338,ESOL,CCOC(=O)C,-0.04
339,ESOL,CCCCCCCCCCCCCCCC,-8.4
340,ESOL,ClC(=C(Cl)Cl)Cl,-2.54
341,ESOL,CCCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl,-3.4930000000000003
342,ESOL,CO,1.57
343,ESOL,C1CCCCC1,-3.1
344,ESOL,Oc2ccc1CCCCc1c2 ,-1.99
345,ESOL,CCCC(C)CO,-1.11
346,ESOL,COc1ccccc1O ,-1.96
347,ESOL,CCC=O,0.58
348,ESOL,CC(C)OC(C)C,-1.1
349,ESOL,CCC(C)(C)C,-3.55
351,ESOL,CC(C)CBr,-2.43
352,ESOL,ClCC(C)C,-2.0
353,ESOL,COc2c1occc1c(OC)c3c(=O)cc(C)oc23 ,-3.0210000000000004
354,ESOL,CCc1ccccn1,0.51
355,ESOL,CCCCCc1ccccc1,-4.64
356,ESOL,CN(C)C(=O)Oc1cc(C)nn1c2ccccc2,-2.09
357,ESOL,CCO,1.1
358,ESOL,O(c1ccccc1)c2ccccc2,-3.96
359,ESOL,OC1CCCCC1,-0.44
360,ESOL,Oc1ccc(Br)cc1,-1.09
361,ESOL,CCC(C)O,0.47
362,ESOL,CC/C=C\C,-2.54
364,ESOL,CNc2cnn(c1cccc(c1)C(F)(F)F)c(=O)c2Cl,-4.046
365,ESOL,CCOC(=O)NCCOc2ccc(Oc1ccccc1)cc2,-4.7
366,ESOL,CC(C)=CCCC(C)=CC(=O),-2.06
367,ESOL,CCc1ccc(CC)cc1,-3.75
369,ESOL,CCOC(=O)c1cncn1C(C)c2ccccc2,-4.735
370,ESOL,CCN(Cc1c(F)cccc1Cl)c2c(cc(cc2N(=O)=O)C(F)(F)F)N(=O)=O,-6.78
371,ESOL,Oc1c(Cl)cc(Cl)c(Cl)c1Cl,-3.1
373,ESOL,CCCC(C)O,-0.29
374,ESOL,COC(=O)c1ccccc1,-1.85
376,ESOL,CCC(C)(C)CC,-4.23
378,ESOL,CC(C)C=C,-2.73
380,ESOL,CC/C=C/C,-2.54
381,ESOL,Cc1cc(C)c(C)c(C)c1C,-4.0
383,ESOL,CC(C)C(C)(C)C,-4.36
384,ESOL,CC12CC(=O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO,-3.11
385,ESOL,O=C3CN=C(c1ccccc1)c2cc(ccc2N3)N(=O)=O,-3.796
387,ESOL,c1cc2ccc(OC)c(CC=C(C)(C))c2oc1=O ,-4.314
389,ESOL,CCN(CC)c1nc(Cl)nc(n1)N(CC)CC,-4.4110000000000005
390,ESOL,NS(=O)(=O)c3cc2c(NC(Cc1ccccc1)NS2(=O)=O)cc3C(F)(F)F,-3.59
391,ESOL,Oc1ccc(Cl)cc1Cc2cc(Cl)ccc2O,-3.953
392,ESOL,CC1(C)C2CCC1(C)C(O)C2,-2.32
393,ESOL,c2ccc1[nH]ccc1c2,-1.52
394,ESOL,Cc1ccc(cc1)c2ccccc2,-4.62
397,ESOL,OCC1OC(O)(CO)C(O)C1O,0.64
398,ESOL,NS(=O)(=O)c2cc1c(N=CNS1(=O)=O)cc2Cl ,-3.05
399,ESOL,Clc1ccccc1c2ccccc2,-4.54
400,ESOL,Cc1cc(=O)n(c2ccccc2)n1C,0.715
401,ESOL,O=C1CCCN1,1.07
402,ESOL,Oc1ccc(O)cc1,-0.17
404,ESOL,CCC(=C(CC)c1ccc(O)cc1)c2ccc(O)cc2 ,-4.07
405,ESOL,O=C2NC(=O)C1(CCCCCCC1)C(=O)N2,-2.982
406,ESOL,O=C1N(COC(=O)CCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-5.0710000000000015
407,ESOL,CNC(=O)Oc1cccc2ccccc12,-3.224
408,ESOL,CC(=O)OC3(C)CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-5.284
409,ESOL,Oc1c(Cl)cc(Cl)cc1Cl,-2.34
410,ESOL,CCOc1ccccc1,-2.33
411,ESOL,CC(C)Cl,-1.41
412,ESOL,ClC(Cl)C(Cl)Cl,-1.74
413,ESOL,O=C(Cn1ccnc1N(=O)=O)NCc2ccccc2,-2.81
414,ESOL,Oc2cc(O)c1C(=O)CC(Oc1c2)c3ccc(O)c(O)c3,-3.62
415,ESOL,c2ccc1[nH]ncc1c2 ,-2.16
416,ESOL,Cc1cccc(N)c1,-0.85
418,ESOL,ClC=C(Cl)Cl,-1.96
421,ESOL,Cc1c[nH]c(=O)[nH]c1=O ,-1.506
422,ESOL,CC(C)OC(=O)C,-0.55
424,ESOL,CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C ,-4.16
425,ESOL,C1CCC=CCC1,-3.18
426,ESOL,COc1nc(NC(C)C)nc(NC(C)C)n1,-2.478
427,ESOL,CC(C)I,-2.09
430,ESOL,C=CC=C,-1.87
431,ESOL,Cc1ccc(cc1)N(=O)=O,-2.49
432,ESOL,CC(C)C(=O)C,-0.12
433,ESOL,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-6.025
435,ESOL,COc1ccccc1O,-1.96
436,ESOL,C1Cc2ccccc2C1,-3.04
437,ESOL,Cc1ccc2cc3ccccc3cc2c1,-6.96
438,ESOL,O=C2NC(=O)C1(CCCCC1)C(=O)N2,-3.06
439,ESOL,CC(=C)C1CC=C(C)C(=O)C1,-2.06
440,ESOL,COc2ncc1nccnc1n2,-1.11
441,ESOL,Oc1cccc(Cl)c1Cl,-1.3
442,ESOL,CN(C)C(=O)Nc1cccc(c1)C(F)(F)F,-3.43
443,ESOL,ClCc1ccccc1,-2.39
444,ESOL,C1C(O)CCC2(C)CC3CCC4(C)C5(C)CC6OCC(C)CC6OC5CC4C3C=C21,-7.32
445,ESOL,NS(=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23,-3.451
446,ESOL,CNC(=O)Oc1cccc2CC(C)(C)Oc12,-2.8
447,ESOL,OCC(O)COC(=O)c1ccccc1Nc2ccnc3cc(Cl)ccc23,-4.5710000000000015
448,ESOL,O2c1ccccc1N(CC)C(=O)c3ccccc23 ,-3.68
449,ESOL,c1c(Cl)cccc1c2ccccc2,-4.88
450,ESOL,C1c2ccccc2c3ccc4ccccc4c13,-6.68
453,ESOL,o1c2ccccc2c3ccccc13,-4.6
454,ESOL,Cc1cccc(c1)N(=O)=O,-2.44
455,ESOL,Cc1cc(no1)C(=O)NNCc2ccccc2,-2.461
456,ESOL,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c3ccc(OC(F)F)cc3,-6.876
457,ESOL,Fc1ccc(F)cc1,-1.97
458,ESOL,Clc1cccc2ccccc12,-3.93
459,ESOL,CCCCCC(C)O,-1.55
460,ESOL,OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)N(=O)=O,-2.111
461,ESOL,CCOP(=S)(OCC)Oc1nc(Cl)n(n1)C(C)C,-3.658
462,ESOL,CCN2c1ncccc1N(CC)C(=O)c3cccnc23 ,-2.86
464,ESOL,O=N(=O)c1c(Cl)c(Cl)ccc1,-3.48
466,ESOL,CCc1cccc(CC)c1N(COC)C(=O)CCl ,-3.26
467,ESOL,Cc1cc(C)c2ccccc2c1,-4.29
468,ESOL,CC(C)Cc1ccccc1,-4.12
470,ESOL,CC34CCC1C(CCc2cc(O)ccc12)C3CC(O)C4O ,-4.955
471,ESOL,Cc1ccc(OP(=O)(Oc2cccc(C)c2)Oc3ccccc3C)cc1,-6.01
472,ESOL,CC(=O)OCC(=O)C3(O)C(CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)OC(C)=O ,-4.13
473,ESOL,Clc1ccc(CN(C2CCCC2)C(=O)Nc3ccccc3)cc1,-5.915
474,ESOL,CC(=C)C(=C)C,-2.4
475,ESOL,O=C1NC(=O)NC(=O)C1(C(C)CCC)CC=C,-2.356
476,ESOL,COP(=S)(OC)SCC(=O)N(C(C)C)c1ccc(Cl)cc1,-4.432
477,ESOL,Nc1nc[nH]n1,0.522
479,ESOL,Cc3cc2nc1c(=O)[nH]c(=O)nc1n(CC(O)C(O)C(O)CO)c2cc3C,-3.685
480,ESOL,Oc1ccc(c(O)c1)c3oc2cc(O)cc(O)c2c(=O)c3O ,-3.083
482,ESOL,COC=O,0.58
483,ESOL,COc2c1occc1cc3ccc(=O)oc23 ,-3.664
484,ESOL,c1ccccc1C(O)C(O)c2ccccc2,-1.93
485,ESOL,CCNc1nc(NC(C)C)nc(SC)n1,-3.04
486,ESOL,C1=Cc2cccc3cccc1c23,-3.96
487,ESOL,Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl ,-11.6
488,ESOL,CN(C)C(=S)SSC(=S)N(C)C ,-3.9
489,ESOL,ClCCl,-0.63
491,ESOL,CCCCCC,-3.84
493,ESOL,Clc1cccc(Br)c1,-3.21
494,ESOL,CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,-2.518
495,ESOL,CCOCC,-0.09
498,ESOL,COP(=O)(OC)C(O)C(Cl)(Cl)Cl,-0.22
499,ESOL,Oc1ccc(Cl)c(Cl)c1,-1.25
501,ESOL,Oc1ccccn1,1.02
502,ESOL,CNC(=O)Oc1ccccc1OC(C)C,-2.05
503,ESOL,BrC(Br)(Br)Br,-3.14
504,ESOL,ClC1(C2(Cl)C3(Cl)C4(Cl)C5(Cl)C1(Cl)C3(Cl)Cl)C5(Cl)C(Cl)(Cl)C24Cl,-6.8
505,ESOL,CC5(C)OC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O5)C(=O)CO ,-4.31
506,ESOL,CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1O,-4.02
508,ESOL,Fc1c[nH]c(=O)[nH]c1=O ,-1.077
510,ESOL,CCC(=O)CC,-0.28
513,ESOL,Cc1ccc(cc1N(=O)=O)N(=O)=O,-2.82
514,ESOL,Cc1cc(C)cc(C)c1,-3.4
515,ESOL,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-5.613
516,ESOL,OC1C(O)C(O)C(O)C(O)C1O,0.35
518,ESOL,CC(=C)C,-2.33
519,ESOL,N#Cc1ccccc1,-1.0
520,ESOL,Cc1ccc(N)cc1,-1.21
521,ESOL,ClC(Cl)(Cl)N(=O)=O,-2.0
524,ESOL,CCC(=C)C,-2.73
525,ESOL,c1c(OC)c(OC)C2C(=O)OCC2c1,-1.899
526,ESOL,COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C ,-1.601
527,ESOL,O=C1NC(=O)NC(=O)C1(CC)CC=C(C)C,-2.253
528,ESOL,CCN(CC)c1ccccc1,-3.03
529,ESOL,CCCCCCCC,-5.24
530,ESOL,CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,-5.752000000000002
531,ESOL,CC1CC(C)C(=O)C(C1)C(O)CC2CC(=O)NC(=O)C2 ,-1.13
532,ESOL,CCC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-5.37
533,ESOL,CN(C)C(=O)SCCCCOc1ccccc1,-3.927
534,ESOL,Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4 ,-2.9
536,ESOL,COc1ccc(C=CC)cc1,-3.13
537,ESOL,CCC#CCC,-1.99
538,ESOL,Clc2c(Cl)c(Cl)c(c1ccccc1)c(Cl)c2Cl ,-7.92
539,ESOL,CC23Cc1cnoc1C=C2CCC4C3CCC5(C)C4CCC5(O)C#C,-5.5070000000000014
540,ESOL,CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,-1.981
541,ESOL,Brc1ccccc1Br,-3.5
542,ESOL,Cc1c2ccccc2cc3ccccc13,-5.89
544,ESOL,CCCCCCO,-1.24
545,ESOL,CCN2c1ccccc1N(C)C(=O)c3ccccc23 ,-4.749
546,ESOL,CCCCOC,-0.99
547,ESOL,CC(C)Nc1nc(Cl)nc(NC(C)C)n1,-4.43
548,ESOL,OCC1OC(O)C(O)C(O)C1O,0.74
549,ESOL,Cc1cc(=O)[nH]c(=S)[nH]1,-2.436
551,ESOL,CC(Cl)Cl,-1.29
552,ESOL,CCCCC,-3.18
555,ESOL,CCN2c1cc(OC)cc(C)c1NC(=O)c3cccnc23 ,-5.153
557,ESOL,CCCCC(CC)C=O,-2.13
559,ESOL,CC=C(C(=CC)c1ccc(O)cc1)c2ccc(O)cc2,-4.95
560,ESOL,CC=CC=O,0.32
561,ESOL,NC(=O)CCl ,-0.02
563,ESOL,OCC1OC(CO)(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C1O,-0.41
564,ESOL,CC12CCC3C(CCc4cc(O)ccc34)C2CCC1O,-5.03
565,ESOL,NC(N)=NC#N ,-0.31
566,ESOL,COc1ccc(Cl)cc1,-2.78
567,ESOL,COC(=O)C,0.46
568,ESOL,C=CCC=C,-2.09
569,ESOL,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO,-3.24
570,ESOL,c1(O)cc(O)ccc1CCCCCC,-2.59
571,ESOL,CCC(=O)OC,-0.14
573,ESOL,CCCCCCCC(=O)OC,-3.17
574,ESOL,Oc1cccc2ccccc12,-2.22
576,ESOL,c1(O)c(C)ccc(C(C)C)c1,-2.08
577,ESOL,CC(C)c1ccc(C)cc1,-3.77
579,ESOL,OCCOc1ccccc1,-0.7
580,ESOL,c2ccc1ocnc1c2,-1.16
581,ESOL,C#C,0.29
582,ESOL,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.8
583,ESOL,NNc1ccccc1,0.07
585,ESOL,Cc1cccc(C)c1C,-3.2
586,ESOL,c1ccc2cc3cc4ccccc4cc3cc2c1,-8.6
587,ESOL,Brc1ccccc1,-2.55
589,ESOL,c1cccc2c3c(C)cc4ccccc4c3ccc12,-6.59
590,ESOL,CCSC(=O)N(CC)C1CCCCC1 ,-3.4
591,ESOL,COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,-6.237
592,ESOL,Cc1cc(C)cc(O)c1,-1.4
594,ESOL,Oc1cc(Cl)cc(Cl)c1Cl,-2.67
596,ESOL,O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3,-4.097
597,ESOL,CCCCCCCCCCO,-3.63
598,ESOL,CCCCCCCCCCCCCCCCCCO,-8.4
600,ESOL,CCCCC(C)CC,-5.16
601,ESOL,CCCBr,-1.73
602,ESOL,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO,-3.09
603,ESOL,Clc1c(Cl)c(Cl)c(N(=O)=O)c(Cl)c1Cl,-5.82
604,ESOL,Clc1ccc(c(Cl)c1Cl)c2ccc(Cl)c(Cl)c2Cl ,-8.01
605,ESOL,CCNc1nc(NC(C)(C)C)nc(SC)n1,-4.0
607,ESOL,CCC(O)C(C)C,-0.7
608,ESOL,NS(=O)(=O)c2cc1c(NC(NS1(=O)=O)C(Cl)Cl)cc2Cl ,-2.68
611,ESOL,CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CCC5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C ,-5.292999999999998
612,ESOL,Nc3nc(N)c2nc(c1ccccc1)c(N)nc2n3,-2.404
613,ESOL,CCOP(=S)(OCC)SCSCC,-4.11
614,ESOL,CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl,-4.88
616,ESOL,ClCCCCl,-1.62
619,ESOL,Nc2cnn(c1ccccc1)c(=O)c2Cl,-2.878
620,ESOL,CCN(CC)C(=O)C(=CCOP(=O)(OC)OC)Cl,0.523
621,ESOL,Cn2c(=O)on(c1ccc(Cl)c(Cl)c1)c2=O,-2.82
622,ESOL,CCOC(=O)c1ccccc1,-2.32
625,ESOL,CCCCCC(=O)C,-1.45
627,ESOL,Clc1ccc(Cl)c(c1)c2cccc(Cl)c2Cl ,-6.47
631,ESOL,C1CCC=CC1,-2.59
633,ESOL,CCC(C)CC,-3.68
634,ESOL,CCCCCCCCCCCC(=O)OC,-4.69
636,ESOL,CNC(=O)ON=C(CSC)C(C)(C)C ,-1.62
638,ESOL,CCCOC=O,-0.49
640,ESOL,CN(C=Nc1ccc(C)cc1C)C=Nc2ccc(C)cc2C,-5.47
641,ESOL,CCC(C(CC)c1ccc(O)cc1)c2ccc(O)cc2,-4.43
642,ESOL,CC1=C(CCCO1)C(=O)Nc2ccccc2 ,-2.56
643,ESOL,CCOP(=S)(OCC)Oc1ccc(cc1)S(C)=O ,-2.3
644,ESOL,O2c1ccccc1N(C)C(=O)c3cccnc23 ,-3.672
646,ESOL,OC(CC(c1ccccc1)c3c(O)c2ccccc2oc3=O)c4ccc(cc4)c5ccc(Br)cc5 ,-4.445
648,ESOL,CC(C)CC(C)C,-4.26
650,ESOL,CCC1(CC)C(=O)NC(=O)N(C)C1=O ,-2.23
651,ESOL,CCC2NC(=O)c1cc(c(Cl)cc1N2)S(N)(=O)=O,-3.29
652,ESOL,CN(C)c1nc(nc(n1)N(C)C)N(C)C,-3.364
654,ESOL,CC(C)SC(C)C,-2.24
655,ESOL,Cc2c(N)c(=O)n(c1ccccc1)n2C,-0.624
656,ESOL,O=Cc1ccccc1,-1.19
658,ESOL,CC(=O)N(S(=O)c1ccc(N)cc1)c2onc(C)c2C ,-3.59
660,ESOL,CCCC(C)C,-3.74
662,ESOL,CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc12,-5.233
663,ESOL,CC34CCc1c(ccc2cc(O)ccc12)C3CCC4=O,-5.24
667,ESOL,c1ccc2c3c(ccc2c1)c4cccc5cccc3c45,-8.0
669,ESOL,CC2(C)C1CCC(C)(C1)C2=O,-1.85
672,ESOL,CC34CC(=O)C1C(CCC2=CC(=O)CCC12C)C3CCC4(=O) ,-3.48
673,ESOL,O=C1N(COC(=O)CCCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-6.523
674,ESOL,CCC(C)C(=O)C,-0.67
676,ESOL,c2ccc1NCCc1c2 ,-1.04
677,ESOL,CCSCCSP(=S)(OC)OC,-3.091
678,ESOL,CCCCC(=O)C,-0.8
679,ESOL,Fc1ccccc1,-1.8
680,ESOL,CCCCCCBr,-3.81
681,ESOL,CCN2c1nc(C)cc(C)c1NC(=O)c3cccnc23 ,-4.553999999999999
683,ESOL,Brc1cc(Br)cc(Br)c1,-5.6
684,ESOL,Nc3cc2c1ccccc1ccc2c4ccccc34 ,-6.2
