index,task,SMILES,measured log solubility in mols per litre
685,ESOL,Clc1cc(Cl)c(cc1Cl)c2cc(Cl)c(Cl)cc2Cl ,-8.56
686,ESOL,CC34CC(O)C1(F)C(CCC2=CC(=O)C=CC12C)C3CC(O)C4(O)C(=O)CO,-3.68
687,ESOL,CCCCCC(C)C,-5.08
688,ESOL,Clc1ccc(c(Cl)c1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl ,-7.66
689,ESOL,Cc1c2ccccc2c(C)c3ccc4ccccc4c13,-7.02
691,ESOL,CN(C)C=Nc1ccc(Cl)cc1C,-2.86
692,ESOL,CCNP(=S)(OC)OC(=CC(=O)OC(C)C)C,-3.408
693,ESOL,c3ccc2nc1ccccc1cc2c3,-3.67
694,ESOL,CC(C)CCOC=O,-1.52
695,ESOL,Clc1cccc(Cl)c1c2ccccc2 ,-5.21
696,ESOL,COc1ncnc2nccnc12 ,-1.11
698,ESOL,CCCc1ccccc1,-3.37
699,ESOL,CC(C)CCOC(=O)C,-1.92
700,ESOL,ClCC(Cl)Cl,-1.48
701,ESOL,O=C1NC(=O)NC(=O)C1(C(C)C)CC=C(C)C,-2.593
702,ESOL,ClCCCl,-1.06
703,ESOL,Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)cc2,-6.02
705,ESOL,Cc1ccccc1Br,-2.23
706,ESOL,COc1cc(cc(OC)c1O)C6C2C(COC2=O)C(OC4OC3COC(C)OC3C(O)C4O)c7cc5OCOc5cc67,-3.571
707,ESOL,Oc2ccc1ncccc1c2 ,-2.16
708,ESOL,CCOC(=O)CC(=O)OCC,-0.82
709,ESOL,Clc1ccc(cc1)c2cccc(Cl)c2Cl ,-6.29
710,ESOL,COc1ccccc1,-1.85
711,ESOL,CCC(C)(C)Cl,-2.51
713,ESOL,Cn2c(=O)n(C)c1ncn(CC(O)CO)c1c2=O,-0.17
715,ESOL,CCCC(C)(C)CO,-1.52
717,ESOL,Oc1ccc(Cl)cc1,-0.7
718,ESOL,CC(C)CC(C)(C)C,-4.74
722,ESOL,CC34CC(O)C1(F)C(CCC2=CC(=O)CCC12C)C3CCC4(O)C(=O)CO ,-3.43
723,ESOL,N(=Nc1ccccc1)c2ccccc2,-4.45
724,ESOL,CCI,-1.6
725,ESOL,CCCCCCCCCC(=O)OCC,-4.1
727,ESOL,COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl,-6.89
729,ESOL,OCC2OC(Oc1ccccc1CO)C(O)C(O)C2O,-0.85
730,ESOL,CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,-4.862
731,ESOL,CC34CCC1C(CC=C2CC(O)CCC12C)C3CCC4=O,-4.12
732,ESOL,CCC(C)(O)CC,-0.36
733,ESOL,CCCCOC(=O)CCCCCCCCC(=O)OCCCC,-3.896
734,ESOL,c1cc(O)c(O)c2OCC3(O)CC4=CC(=O)C(O)=CC4=C3c21,-2.7
735,ESOL,CCCC(=O)CC,-0.83
738,ESOL,Cc3ccnc4N(C1CC1)c2ncccc2C(=O)Nc34 ,-3.19
740,ESOL,Oc1cccc2ncccc12 ,-2.54
744,ESOL,C1Cc2c3c1cccc3cc4c2ccc5ccccc54,-7.85
745,ESOL,CN(C)C(=O)Nc1ccc(C)c(Cl)c1,-3.483
747,ESOL,C/C1CCCCC1\C,-4.3
748,ESOL,CC#C,-0.41
750,ESOL,Cc1cncc(C)c1,0.38
751,ESOL,O=c2[nH]c1CCCc1c(=O)n2C3CCCCC3,-4.593999999999999
752,ESOL,Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl ,-7.42
753,ESOL,CNC(=O)Oc1cc(C)cc(C)c1,-2.5810000000000004
755,ESOL,C/C1CCC(\C)CC1,-4.47
756,ESOL,CCCC(=O)OC,-1.92
757,ESOL,CCCCCCCC(=O)OCC,-3.39
758,ESOL,NC(=S)N,0.32
759,ESOL,OCc1ccccc1,-0.4
760,ESOL,Brc1cc(Br)c(Br)cc1Br,-6.98
762,ESOL,Clc1cccc(I)c1,-3.55
763,ESOL,Cc1ccc2cc(C)ccc2c1,-4.89
764,ESOL,CCOC(=O)N,0.85
768,ESOL,Clc2ccc1oc(=O)[nH]c1c2,-2.8310000000000004
769,ESOL,CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,-2.281
770,ESOL,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2CC(C)(C)Oc21)C(C)C,-4.71
772,ESOL,CC(C)N(C(=O)CCl)c1ccccc1 ,-2.48
773,ESOL,CCCCCCCI,-4.81
780,ESOL,Cc1cc(C)c(O)c(C)c1,-2.05
782,ESOL,c2ccc1nc(ccc1c2)c4ccc3ccccc3n4 ,-5.4
783,ESOL,COC(C)(C)C,-0.24
784,ESOL,CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-5.7360000000000015
785,ESOL,c1ccncc1,0.76
787,ESOL,OCC(O)C(O)C(O)C(O)CO ,0.06
788,ESOL,C2c1ccccc1N(CCF)C(=O)c3ccccc23 ,-4.799
790,ESOL,CC(C)CC(C)O,-0.8
791,ESOL,c1(C#N)c(Cl)c(C#N)c(Cl)c(Cl)c(Cl)1,-5.64
793,ESOL,Clc1cc(Cl)c(Cl)c(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl ,-9.15
794,ESOL,Sc1nccc(=O)[nH]1 ,-2.273
795,ESOL,CC(C)c1ccccc1C,-3.76
796,ESOL,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,-4.88
797,ESOL,CCOC(C)OCC,-0.43
799,ESOL,CCC(Br)(CC)C(=O)NC(N)=O,-2.68
802,ESOL,ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-6.86
803,ESOL,c1ccccc1NC(=O)c2c(O)cccc2,-3.59
804,ESOL,CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-8.402000000000001
806,ESOL,CC(C)C(O)C(C)C,-1.22
809,ESOL,CC(C)=CCC/C(C)=C\CO,-2.46
810,ESOL,COc2cnc1cncnc1n2,-0.91
811,ESOL,OCC1OC(C(O)C1O)n2cnc3c(O)ncnc23,-1.23
812,ESOL,CCCCC(C)(O)CC,-1.6
813,ESOL,Clc1ccc(cc1)c2ccc(Cl)cc2 ,-6.56
815,ESOL,CCCCCCCCC=C,-5.51
817,ESOL,CC13CCC(=O)C=C1CCC4C2CCC(C(=O)CO)C2(CC(O)C34)C=O ,-3.85
818,ESOL,O=C1N(COC(=O)CCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-5.886
819,ESOL,CN(C)c2c(C)n(C)n(c1ccccc1)c2=O ,-0.364
820,ESOL,c1ccc(cc1)c2ccc(cc2)c3ccccc3,-7.11
821,ESOL,C(c1ccccc1)c2ccccc2,-4.08
823,ESOL,C1CCCCCC1,-3.51
824,ESOL,CC12CCC(=O)C=C1CCC3C2CCC4(C)C3CCC4(O)C#C ,-5.66
826,ESOL,CC(C)N(=O)=O,-0.62
827,ESOL,CCNc1ccccc1,-1.7
828,ESOL,c1ccccc1,-1.64
829,ESOL,CC34CCC1C(CCC2=CC(=O)CCC12O)C3CCC4(O)C#C,-4.57
830,ESOL,COP(=O)(NC(C)=O)SC ,0.54
831,ESOL,CCOC=O,0.15
832,ESOL,COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,-6.09
833,ESOL,CCCC/C=C/C,-3.82
834,ESOL,Nc1cc[nH]c(=O)n1 ,-1.155
836,ESOL,Nc2nc1[nH]cnc1c(=O)[nH]2 ,-3.583
837,ESOL,Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2,-3.094
838,ESOL,CCN2c1ncccc1N(C)C(=O)c3cccnc23 ,-2.62
839,ESOL,CON(C)C(=O)Nc1ccc(Cl)cc1,-2.57
840,ESOL,c1cC2C(=O)NC(=O)C2cc1,-2.932
843,ESOL,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2cncn2,-3.61
844,ESOL,CCCCCCc1ccccc1,-5.21
845,ESOL,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC ,-5.115
846,ESOL,CC(=O)Nc1ccc(Br)cc1,-3.083
848,ESOL,Cc1ccc(cc1)S(=O)(=O)N,-1.74
849,ESOL,ClC(Cl)Cl,-1.17
850,ESOL,OC(Cn1cncn1)(c2ccc(F)cc2)c3ccccc3F,-3.37
852,ESOL,CC(=O)C3CCC4C2CC=C1CC(O)CCC1(C)C2CCC34C ,-4.65
853,ESOL,O=C1NC(=O)NC(=O)C1(C)CC,-1.228
854,ESOL,OCC3OC(OCC2OC(OC(C#N)c1ccccc1)C(O)C(O)C2O)C(O)C(O)C3O ,-0.77
855,ESOL,c1ccc2cc3c4cccc5cccc(c3cc2c1)c45,-8.49
858,ESOL,c1(OC)ccc(CC=C)cc1,-2.92
859,ESOL,CC(=O)CC(c1ccccc1)c3c(O)c2ccccc2oc3=O ,-3.893
860,ESOL,Clc1cc(Cl)c(Cl)cc1Cl,-5.56
862,ESOL,CCOC(=O)c1ccc(N)cc1,-2.616
863,ESOL,c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45,-8.699
864,ESOL,Brc1ccc2ccccc2c1,-4.4
865,ESOL,Cc2ncc1nccnc1n2,-0.12
868,ESOL,CCCCO,0.0
870,ESOL,CC(=C)C=C,-2.03
871,ESOL,CC1CO1,-0.59
872,ESOL,CCSC(=O)N(CC(C)C)CC(C)C,-3.68
875,ESOL,CCCCCCC(=O)C,-2.05
876,ESOL,C=C,-0.4
877,ESOL,CCCC(=C)C,-3.03
878,ESOL,NC(=O)c1ccccc1O,-1.82
879,ESOL,Clc1cccc(n1)C(Cl)(Cl)Cl,-3.76
880,ESOL,Nc1ccccc1,-0.41
881,ESOL,Oc1cc(Cl)c(Cl)cc1Cl,-2.21
882,ESOL,c1ccccc1SC,-2.39
884,ESOL,CC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-5.184
885,ESOL,CCOP(=S)(OCC)SCCSCC,-4.23
887,ESOL,CCNC(=S)NCC,-1.46
888,ESOL,O=N(=O)c1ccccc1N(=O)=O,-3.1
889,ESOL,ClCCBr,-1.32
891,ESOL,COP(=S)(OC)Oc1ccc(N(=O)=O)c(C)c1,-4.04
893,ESOL,CC34CCC1C(CCC2CC(O)CCC12C)C3CCC4=O,-4.16
895,ESOL,CC12CC2(C)C(=O)N(C1=O)c3cc(Cl)cc(Cl)c3,-4.8
896,ESOL,ClC2=C(Cl)C3(Cl)C1C=CCC1C2(Cl)C3(Cl)Cl ,-5.64
897,ESOL,OCC(O)CO,1.12
898,ESOL,CCCCCCCCO,-2.39
899,ESOL,CN(C)C(=O)Nc2ccc(Oc1ccc(Cl)cc1)cc2,-4.89
900,ESOL,O=C1NCCN1c2ncc(s2)N(=O)=O,-3.22
901,ESOL,CCCC=O,-0.01
902,ESOL,Cn1cnc2n(C)c(=O)[nH]c(=O)c12 ,-2.523
903,ESOL,CCSCc1ccccc1OC(=O)NC ,-2.09
905,ESOL,CCCCBr,-2.37
906,ESOL,O=c1cc[nH]c(=O)[nH]1 ,-1.4880000000000002
907,ESOL,CC3C2CCC1(C)C=CC(=O)C(=C1C2OC3=O)C,-3.09
909,ESOL,CCC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O ,-2.647
910,ESOL,Cc1ccc(Cl)cc1,-3.08
913,ESOL,CCOCCOCC,-0.77
915,ESOL,ClCCC#N ,-0.29
916,ESOL,Nc1ccc(cc1)c2ccc(N)cc2,-2.7
917,ESOL,CC(C)COC=O,-1.01
919,ESOL,FC(F)(Cl)C(F)(F)Cl,-2.74
921,ESOL,Clc1ccccc1Br,-3.19
922,ESOL,CC(C)(C)c1ccccc1,-3.66
925,ESOL,Brc1cccc2ccccc12,-4.35
930,ESOL,CCCCCCCCCCCCCCCO,-6.35
931,ESOL,CCCC1CCCC1,-4.74
932,ESOL,CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-6.34
933,ESOL,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4.42
935,ESOL,Clc1cccc(Cl)c1Cl,-4.0
936,ESOL,CC(C)COC(=O)C,-1.21
939,ESOL,CCN(CC(C)=C)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-6.124
941,ESOL,CC(C)c1ccc(NC(=O)N(C)C)cc1,-3.536
942,ESOL,CCCCC(=O)OC3(C(C)CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)C(=O)CO,-4.71
944,ESOL,CCCC(C)(C)C,-4.36
945,ESOL,CC(C)CC(C)(C)O,-0.92
948,ESOL,CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1 ,-2.93
949,ESOL,Cc1cccc2c(C)cccc12,-4.678999999999999
951,ESOL,COc1ccccc1N(=O)=O,-1.96
952,ESOL,CC(=O)Nc1ccccc1,-1.33
953,ESOL,Oc1ccc(cc1)c2ccccc2,-3.48
954,ESOL,CCC1(C(=O)NC(=O)NC1=O)C2=CCC3CCC2C3,-2.696
956,ESOL,ClC4=C(Cl)C5(Cl)C3C1CC(C2OC12)C3C4(Cl)C5(Cl)Cl,-6.29
960,ESOL,CCOP(=S)(OCC)Oc1ccc(cc1)N(=O)=O,-4.66
961,ESOL,NC(=O)c1ccccc1,-0.96
962,ESOL,O=C1N(COC(=O)CCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-4.678
966,ESOL,CC(=O)OCC(=O)C3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-4.63
967,ESOL,CCCCCC=O,-1.3
971,ESOL,Oc1ccccc1N(=O)=O,-1.74
972,ESOL,CC2Nc1cc(Cl)c(cc1C(=O)N2c3ccccc3C)S(N)(=O)=O ,-3.78
973,ESOL,CCC(O)CC,-0.24
978,ESOL,Clc1ccc(cc1)c2cc(Cl)ccc2Cl ,-6.25
980,ESOL,CCCCCCCCCCCCO,-4.8
981,ESOL,CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO,-3.45
983,ESOL,Cc1ccc(C)cc1,-2.77
984,ESOL,CCCCCCCCCCCCCCO,-5.84
985,ESOL,c1ccc2c(c1)sc3ccccc23,-4.38
987,ESOL,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,-4.522
989,ESOL,Oc1cccc(Cl)c1,-0.7
990,ESOL,CCCC(C)(COC(N)=O)COC(N)=O ,-1.807
991,ESOL,CS(=O)(=O)c1ccc(cc1)C(O)C(CO)NC(=O)C(Cl)Cl ,-2.154
992,ESOL,CCC(C)(C)O,0.15
995,ESOL,O=N(=O)c1cc(Cl)c(Cl)cc1,-3.2
999,ESOL,FC(F)(F)C(Cl)Br ,-1.71
1001,ESOL,CCC(C)Cl,-1.96
1003,ESOL,Clc1ccc(cc1)c2c(Cl)cccc2Cl ,-6.14
1005,ESOL,Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cc(Cl)cc2Cl ,-8.71
1006,ESOL,CCS,-0.6
1007,ESOL,CCCCCCC=C,-4.44
1009,ESOL,CCC(C)CO,-0.47
1012,ESOL,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-6.96
1013,ESOL,c1c(NC(=O)OC(C)C(=O)NCC)cccc1,-1.83
1014,ESOL,CCCOC(=O)c1ccc(N)cc1,-2.452
1015,ESOL,CCN(=O)=O,-0.22
1016,ESOL,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-4.64
1017,ESOL,Clc1cccc(c1)N(=O)=O,-2.77
1019,ESOL,CCCCC(=O)OCC,-2.25
1020,ESOL,CCc1ccccc1CC,-3.28
1023,ESOL,CCOP(=S)(OCC)Oc2ccc1oc(=O)c(Cl)c(C)c1c2,-5.3820000000000014
1025,ESOL,Nc1cccc(c1)N(=O)=O,-2.19
1031,ESOL,Clc2ccc(Oc1ccc(cc1)N(=O)=O)c(Cl)c2,-5.46
1035,ESOL,ClCC#N,-0.092
1036,ESOL,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(C)C)N(=O)=O,-6.49
1038,ESOL,c1ccccc1(OC(=O)NC),-1.803
1041,ESOL,Cc3nnc4CN=C(c1ccccc1Cl)c2cc(Cl)ccc2n34,-4.09
1043,ESOL,ClC(Br)Br,-1.9
1044,ESOL,COP(=S)(OC)Oc1ccc(cc1Cl)N(=O)=O,-4.31
1045,ESOL,c1ccc2c(c1)[nH]c3ccccc32,-5.27
1048,ESOL,Oc1ccncc1,1.02
1050,ESOL,CCCCCCCl,-3.12
1051,ESOL,Fc1cccc(Br)c1,-2.67
1052,ESOL,CC(C)OC=O,-0.63
1054,ESOL,c1c(NC(=O)c2ccccc2(I))cccc1,-4.21
1055,ESOL,Cc1cc2c3ccccc3ccc2c4ccccc14,-6.57
1056,ESOL,CCC1(C(=O)NCNC1=O)c2ccccc2,-2.64
1058,ESOL,CCCCC(=O)OC,-1.34
1059,ESOL,CCN2c1ccccc1N(C)C(=O)c3cccnc23 ,-3.324
1065,ESOL,CCCCC=O,-0.85
1066,ESOL,CC45CCC2C(CCC3CC1SC1CC23C)C4CCC5O,-5.41
1068,ESOL,CCCCCCCCCCCCCCCCCCCCCCCCCC,-8.334
1069,ESOL,CCCCC(O)CC,-1.47
1070,ESOL,O=C1NC(=O)NC(=O)C1(C)C,-1.742
1071,ESOL,CCCC1C(=O)N3N(C1=O)c2cc(C)ccc2N=C3N(C)C ,-3.5380000000000003
1073,ESOL,c1cc2ccc3ccc4ccc5ccc6ccc1c7c2c3c4c5c67,-9.332
1074,ESOL,NC(=O)NCc1ccccc1 ,-0.95
1075,ESOL,ClCBr,-0.89
1077,ESOL,CC(C)C,-2.55
1078,ESOL,CCCI,-2.29
1080,ESOL,ClC(Cl)C(Cl)(Cl)SN2C(=O)C1CC=CCC1C2=O ,-5.4
1083,ESOL,CN(C)C(=O)Nc1ccc(Cl)cc1,-2.89
1084,ESOL,Cc1ccc2c(ccc3ccccc32)c1,-5.84
1085,ESOL,CCC(C)C(=O)OC2CC(C)C=C3C=CC(C)C(CCC1CC(O)CC(=O)O1)C23 ,-6.005
1086,ESOL,Oc1cc(Cl)c(Cl)c(Cl)c1Cl,-3.15
1087,ESOL,OC1CCCCCC1,-0.88
1090,ESOL,Clc1cccc(c1)c2cc(Cl)ccc2Cl ,-6.01
1091,ESOL,CCOC(=O)CC,-0.66
1092,ESOL,OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,-0.244
1093,ESOL,CCCCc1ccccc1,-4.06
1099,ESOL,CC(C)(C)CO,-0.4
1100,ESOL,Oc1c(Br)cc(C#N)cc1Br ,-3.33
1101,ESOL,Nc3ccc2cc1ccccc1cc2c3 ,-5.17
1105,ESOL,CN(C)C(=O)N(C)C ,0.94
1107,ESOL,c1ccccc1O,0.0
1108,ESOL,Clc1ccccc1Cl,-3.05
1110,ESOL,COc2cc1c(N)nc(nc1c(OC)c2OC)N3CCN(CC3)C(=O)OCC(C)(C)O ,-3.638
1111,ESOL,BrCCBr,-1.68
1112,ESOL,CC(C)CC(=O)C,-0.74
1115,ESOL,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,-4.805
1117,ESOL,C1CCC2CCCCC2C1,-5.19
1119,ESOL,CCOC2Oc1ccc(OS(C)(=O)=O)cc1C2(C)C,-3.42
1121,ESOL,Oc1c(I)cc(C#N)cc1I,-3.61
1122,ESOL,O=C1NC(=O)NC(=O)C1(C(C)C)C(C)C,-2.766
1125,ESOL,C=CC=O,0.57
1126,ESOL,Clc1ccc(Br)cc1,-3.63
1128,ESOL,CNC(=O)C=C(C)OP(=O)(OC)OC,0.6509999999999999
1129,ESOL,CCOC(=O)c1ccccc1S(=O)(=O)NN(C=O)c2nc(Cl)cc(OC)n2,-4.5760000000000005
1131,ESOL,CCc1ccc(C)cc1,-3.11
1132,ESOL,Nc1c(C)c[nH]c(=O)n1 ,-1.4580000000000002
